Time,Quote time,Quote,Title,Author,SFW
08:37,8h37,"Pierce se leva et sortit sa montre de son gilet, un objet en or d'une propreté incongrue au bout d'une chaîne noire de suie. Il l'ouvrit : il était 8h37.",Le grand vol de train,Micheal Crichton,sfw
08:37,* 8h37,"Vendredi, 8 h 37<br/>Alors que Vance descendait du chariot motorisé, le hangar autour de lui était enveloppé de vapeur blanche. Le nuage tourbillonnant au sol, l’étrange clair-obscur des lumières, la voix amplifiée qui déclenchait le compte à rebours, tout cela ajoutait à l’autre monde de la scène.",Projet Dédale,Thomas Hoover,sfw
08:37,* Huit trente-sept,"Huit heures trente-sept, Patrice Lane, Biohazard : Le chien est propre. Le Bon Samaritain était une femme avec un accent quelconque. Pourquoi ne m'as-tu pas appelé ?",Saignements magiques,Ilona Andrews,unknown
08:38,* 08h38,"La voiture de Vasquez a été arrêtée à Carfraemill - à 8h38, a-t-il souligné. <br/>""Oui -annd- ?""<br/>""En route vers le nord, mon !"" il a cassé",Une race déviante,Stephen Coill,sfw
08:39,8h39,"8h39<br/>""C'est parti dans cinq heures"", annonça Caroline Shaeffer dans un murmure scénique, se penchant par-dessus son épaule. Débutante blonde dans l'Ohio, elle était attachée de presse – un travail pour lequel elle s'était battue et qu'elle aimait – et elle structurait les apparitions médiatiques du président avec l'efficacité sans effusion de sang d'un sergent instructeur nazi.",Projet Cyclope,Thomas Hoover,sfw
08:39,* 8h39,"En effet, lorsque le premier coup de feu a été tiré à 8 h 39, je dormais à côté de ma petite amie, Carmen, alors que le bourbon trempait nos foies, que la coke coulait dans nos gorges et que sa contraception éliminait le risque de tomber enceinte une nuit. nous nous en souvenions à peine. Une nuit aussi haram qu'on pourrait vivre ; J'aurais aussi bien pu changer mon nom en Patrick et lancer un blog pour les athées.",Cercles du Caire,Doma Mahmoud,nsfw
08:39,* 8h39,"Doug McGuire a remarqué l'heure matinale, 8 h 39. sur l'horloge murale qui indiquait l'heure d'été pour la côte Est.",Compromis de terminal,Winn Schwartau,unknown
08:40,* 8h40,"Il quitta le Sherry-Netherland juste après 20h40, et au moment où il atteignit Lexington, il était sur le point d'affronter la colère du directeur.",Vient l’heure,Jeffrey Archer,sfw
08:40,8h40,"À 8h40. elle a été transportée sur une civière en direction de l'hôpital général de Mayo, couverte d'ampoules et brûlée par un lit de bronzage transformé en chambre de torture.",Soupe à la Grenade,Marsha Mehran,unknown
08:40,8h40,"A ce moment, l'horloge indiquait 8h40. ""Cinq minutes de plus"", a déclaré Andrew Stuart. Les cinq amis se regardèrent. On peut supposer que leurs battements de cœur étaient légèrement accélérés, car, même pour les joueurs audacieux, l'enjeu était important.",Le tour du monde en quatre-vingts jours,Jules Verne,unknown
08:40,neuf heures moins vingt,"C'est lorsque je me suis tenu devant elle, évitant son regard, que j'ai noté en détail les objets environnants et que j'ai vu que sa montre s'était arrêtée à neuf heures moins vingt et qu'une horloge dans la pièce s'était arrêtée à neuf heures moins vingt. .",De grandes attentes,Charles Dickens,unknown
08:41,* 08h41,"Il est 8h41 et je suis au lit et je m'entraîne. Maman a rempli un sac en plastique avec de l'eau très chaude et l'a bien attaché pour que rien ne coule, elle le met dans un autre sac et l'attache également.",Chambre,Emma Donoghue,unknown
08:41,huit heures quarante et une minutes,"Vers huit heures quarante et une minutes, nous sommes à cinq cents mètres du bord de l'eau, et entre notre route et le pied de la montagne, nous apercevons les restes entassés d'une tour en ruine.",Récit d'un voyage autour de la mer Morte et dans les pays bibliques en 1850 et 1851,Félicien de Saulcy,unknown
08:42,* Huit quarante-deux,"«Ouais, je pensais juste. . . »<br/>Shan jeta un coup d’œil à l’horloge murale à pendule. Huit heures quarante-deux. Dix-huit minutes avant qu’il soit reconduit. «Je crains d'avoir laissé le tuyau d'égouttement allumé. Si le Ranger Roy arrive plus tôt, dites-lui que je reviens dans quelques instants.",Le bord du perdu,Kristina McMorris,sfw
08:42,neuf heures moins dix-huit,"Lorsque Black lui-même est finalement apparu à neuf heures moins dix-huit, elle est devenue très absorbée par les détails de la surveillance de mercredi. Tellement absorbée, en fait, qu'elle le remarqua à peine debout devant la porte de son espace jusqu'à ce qu'il parle.",Son numéro chaud,Shannon Hollis,sfw
08:43,8h43,"« Quoi qu’il en soit, il ne doit pas être autorisé à retourner à la Maison Blanche. » La ligne est tombée en panne. Cavalli savait que son père avait raison sur les deux points. Cavalli consulta à nouveau sa montre : 8h43.",Honneur parmi les voleurs,Jeffrey Archer,sfw
08:43,* huit quarante-trois,"Vous comprenez que ce magnétophone est allumé ?<br/>""Euh huh""<br/>""Et nous sommes le mercredi 15 mai, à huit heures quarante-trois du matin.""<br/>""Si tu le dis""",Il est temps de tuer,John Grisham,unknown
08:43,8h43,8h43 Passer devant la poissonnerie tropicale,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
08:44,* huit quarante-quatre,"Plusieurs soldats – certains avec leurs uniformes déboutonnés – regardaient une moto et se disputaient à ce sujet. Le sergent regarda sa montre ; il était huit heures quarante-quatre. Ils ont dû attendre jusqu'à neuf heures. Hladik, se sentant plus insignifiant que malheureux, s'assit sur un tas de bois de chauffage.",Le miracle secret,Jorge Luis Borges,unknown
08:45,8h45,DAVID EST ARRIVÉ AU bureau à 9 heures du matin. lundi pour constater que la porte d'entrée était verrouillée. Il ne pouvait pas le comprendre. Les secrétaires étaient censées arriver à 8h45.,"Pas un centime de plus, pas un centime de moins",Jeffrey Archer,sfw
08:45,huit heures quarante-cinq,"Les corps ont été découverts à huit heures quarante-cinq le matin du mercredi 18 septembre par Mlle Emily Wharton, une célibataire de soixante-cinq ans de la paroisse de St. Matthew's à Paddington, Londres, et Darren Wilkes, âgé de dix ans, de aucune paroisse particulière à sa connaissance ou à sa connaissance.",Un goût pour la mort,P.D. James,sfw
08:45,* neuf heures et quart,"Lorsque Gardner s'est réveillé, une lumière vive lui éclairait le visage à travers la fenêtre ouest. Son dos lui faisait un mal de chien, et lorsqu'il se releva, son cou poussa un misérable craquement arthritique qui le fit grimacer. Il était neuf heures moins le quart.",Les Tommyknockers,Stephen King,nsfw
08:45,* neuf heure moins le quart,"Quand il fut neuf heures moins le quart et que personne n'était toujours présent, Gardener commença à se demander s'ils n'allaient pas arrêter. Il joua avec cette idée alors qu'il était assis dans le fauteuil à bascule de Bobbi sur le porche, palpant le gros bleu gonflé sur le côté de son visage, là où Bozeman l'avait frappé.",Les Tommyknockers,Stephen King,unknown
08:45,huit heures quarante-cinq,"À huit heures quarante-cinq, j'ai appelé et j'ai dit : « J'ai besoin de conseils financiers. En fait, je suis sérieux. Je suis dans une impasse.",Mon année de repos et de détente,Ottessa Moshfegh,unknown
08:45,8h45,"Il paya la serveuse et quitta le café. Il était 8h45. Le soleil se pressait contre l’intérieur d’une fine couche de nuages. Il déboutonna sa veste alors qu'il se précipitait vers le Queensway. Son esprit, déchaîné, bondit en avant.",Rêves de départ,Rupert Thomson,unknown
08:46,08h46,"Petrov avait sans aucun doute la télécommande, donc il ne faisait aucun doute maintenant que ce connard avait réinitialisé l'heure de 08h46 à. . . maintenant.",Ange Radieux,Nelson DeMille,nsfw
08:47,* 8h47,8 h 47. Je viens d'avoir une cigarette. Mais la journée sans tabac ne commence officiellement que lorsque l'on s'habille.,Le journal de Bridget Jones,Helen Fielding,unknown
08:47,8.47,"Je suis juste en route vers le chalet. C'est, euh, . . .8.47. Un peu brumeux sur les routes.",L'agence de détective holistique de Dirk Gently,Douglas Adams,unknown
08:48,neuf heures moins douze,"Si elle descendait Swane Street et Leeds Road, elle pourrait sûrement franchir la vieille porte, monter les vieilles marches et se glisser dans sa vieille chaise, rassembler son vieux stock de papier, de parfum et de chewing-gum, et continuer son travail. où s'était-elle arrêtée ? Mais il était neuf heures moins douze.",Courage,Malachi Whitaker,sfw
08:49,* 8h49,"À 8 h 49, on frappa fort à la porte et Sir Hamish marmonna un reproche inaudible alors que David Heath allait l'ouvrir. Il trouva son contact debout là.",Une question de principe,Jeffrey Archer,sfw
08:49,8h49,"J'avais prévu un rendez-vous avec le médecin du travail à 10h30. J'ai pris le train de Watford Junction à 8h19 et suis arrivé à Londres Euston avec sept minutes de retard, à 8h49.",La terrible vie privée de Maxwell Sim,Jonathan Coe,unknown
08:50,neuf heures moins dix,"À neuf heures moins dix, le fourgon postal s'est arrêté devant Sprogg's Cottage, à la périphérie de Chevisham, pour livrer une seule lettre.",Décès d'un témoin expert,P.D. James,sfw
08:50,8h50,"Il savait que c'était un élément central de la visite du pape. Lorsqu'il est arrivé mardi matin à 8h50, la secrétaire de Carolan le lui a remis. L'évêque lui a demandé de fermer la porte alors qu'elle quittait son bureau.",Moine Guerrier,Ray Keating,sfw
08:50,neuf heures moins dix,"Il téléphona à son domestique, s'habilla en toute hâte et sortit sur les marches, oubliant complètement le rêve et s'inquiétant seulement d'être en retard. Alors qu’il se dirigeait vers l’entrée des Karénine, il regarda sa montre et vit qu’il était neuf heures moins dix.",Anna Karénine,Leo Tolstoy,unknown
08:50,* dix à neuf,"À neuf heures moins dix, les commis commencèrent à arriver. Après avoir raccroché leurs manteaux et leurs chapeaux, ils s'approchèrent de la cheminée et se réchauffèrent. S'il n'y avait pas de feu, ils restaient là quand même",Le Châtaignier,V.S. Pritchett,unknown
08:50,8h50,"Il était 8h50 du matin et Bernie et moi étions seuls dans une petite rue d'Astoria, non loin d'une sandwicherie qui vendait un sous-marin sopressatta appelé ""The Bypass"". J'avais l'habitude de manger ce sandwich chaque semaine, de l'arroser avec du soda expresso, de fumer une cigarette, d'aller faire du jogging. Maintenant, j'étais trop près de la plaisanterie pour commander le sandwich, et l'école maternelle de mon fils était en proie à un schisme doctrinal.",La demande,Sam Lipsyte,unknown
08:50,neuf heures moins dix,"Ponctuellement, à neuf heures moins dix, un quart d'heure après la messe matinale, le garçon se tenait dans son uniforme du dimanche devant la porte de son père.",La marche Radetzky,Joseph Roth,unknown
08:51,* 8h51,"8 h 51<br>Braque n'était jamais allé chez Whole Foods à cette heure de la matinée auparavant. C'était beaucoup moins craqué qu'à l'heure du déjeuner. C'était nul de devoir sauter la musculation, mais après avoir vomi, elle avait besoin de deux bananes, d'eau osmosée inverse et d'un shake protéiné pour se reconstituer, ainsi que d'un shake protéiné supplémentaire pour que Patricia se rattrape.",Cuisines du Grand Midwest,J. Ryan Stradal,nsfw
08:51,8h51,8h51 Arrivée à l'école,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
08:52,8h52,"Message un. Mardi, 8h52. Y-a-t-il quelqu'un là-bas? Bonjour?",Extrêmement bruyant et incroyablement près,Jonathan Safran Foer,unknown
08:53,8h53,Ross regarda par la fenêtre et vit Diego Martinez courir à toute vitesse le long de la voie ferrée en direction de la gare. Il consulta sa montre : 8h53.,Fais attention à ce que tu souhaites,Jeffrey Archer,sfw
08:53,8h53,"Vendredi 8h53<br/>Vance regardait la petite armée qui lui faisait face, dont Tanzan Mino et ses deux pilotes. Ce n’était certainement pas l’exercice. Quelque chose s’était vraiment mal passé. Certaines équipes au sol soviétiques avaient-elles perdu leur sang-froid et parlé ? Quoi qu’il en soit, les choses allaient dérailler.",Projet Dédale,Thomas Hoover,sfw
08:54,* 8h54,"Il a dû débourser près d'une livre dans un taxi pour être sûr d'arriver au poste de police à 8 h 54. Un jeune agent l'a emmené directement au bureau du sergent-détective Warwick, et non dans une salle d'interrogatoire.",Vous gagnez face,Jeffrey Archer,sfw
08:54,08h54,"Savez-vous qu'à 08h54, heure standard carthédienne, hier, un rapport a été reçu du capitaine J.L. Gafeska du cargo Axious selon lequel les occupants du navire charter KS55NZ/4 ont été retrouvés morts à bord dudit navire charter ?",Doctor Who : La génération Dalek,Nicholas Briggs,sfw
08:55,8h55,"Mais il était 8h55 lorsque le téléphone sonna et qu'il entendit la voix attendue. Caroline avait l'air parfaitement calme ; seuls les mots étaient urgents. <br/> ""Je dois te voir. Maintenant. Peux-tu t'en sortir ?""",Appareils et désirs,P.D. James,sfw
08:55,neuf heures moins cinq,"Elle est arrivée à neuf heures moins cinq et se tenait debout, dégoulinante dans le couloir de ses tantes, un paquet tubulaire de plastique bleu ciel d'où rien ne sortait à part son visage. Elle tenait un sac en papier humide et sa grande bouche était tordue en un sourire incertain. Du jour au lendemain, elle avait apparemment perdu un peu de sa confiance en elle.",La fête des perdrix,Flannery O'Connor,unknown
08:55,* cinq à neuf,"Assis sur son lit dans la pièce impeccable aux murs blancs de l’unité d’isolement des malades, Merral D’Avanos leva les yeux vers l’horloge murale. Il était neuf heures moins cinq. Le soleil du matin passait devant les arbres. Le seul bruit qu'il entendait était celui des moineaux qui se chamaillaient sur le balcon.",Les fondations sombres,Chris Walley,unknown
