Time,Id,Quote time,Quote,Title,Author,SFW
06:46,0646-001,eine Minute nach Viertel vor sieben,"Um eine Minute nach Viertel vor sieben hörte ich draußen das Klappern der Dosen. Ich öffnete die Haustür und da war mein Mann, der meine Dosen aus einem Bündel heraussuchte, das er trug, und durch die Zähne pfiff.",Die neununddreißig Schritte,John Buchan,unknown
06:47,0647-000,dreizehn Minuten vor sieben,"„Morgen, Mark. Verdammt, Mann, ist es schon acht Uhr?“<br>„Nein, dreizehn Minuten vor sieben.“",Sollen wir es dem Präsidenten sagen?,Jeffrey Archer,nsfw
06:48,0648-000,6:48,Auto startet beim ersten Mal. Zuverlässiger Mercedes. Bewegt sich auf der Straße: 6:48. Die Höchstgeschwindigkeit muss unterschritten werden. Bringen Sie das FBI niemals in Verlegenheit.,Sollen wir es dem Präsidenten sagen?,Jeffrey Archer,sfw
06:48,0648-001,6:48 Uhr,"Big Al streckte sich und begann langsam um das Auto herumzugehen. Er wusste, dass sie lange vor Tagesanbruch, der um 6:48 Uhr aufbrechen wollte, aufbrechen wollten. Er blickte auf die Uhr: 4:17 Uhr. Sie schauten beide auf, als ein Flugzeug über ihnen flog, das erste, das an diesem Morgen in Heathrow landete.",Ein Gefangener der Geburt,Jeffrey Archer,sfw
06:48,0648-002,6:48 Uhr,"Sein Jet war um 6:48 Uhr auf der Landebahn der Anlage gelandet und wurde umgehend in den Hangar geschleppt. Tanzan Mino hatte vor, das persönliche Kommando zu übernehmen, als Daedalus I in nur neunzehn Stunden auf Hyperschallgeschwindigkeit ging.",Projekt Daedalus,Thomas Hoover,sfw
06:49,0649-000,6:49,"Die Nacht endet, 6:49. Treffpunkt ist um 19:30 Uhr im Café. Pressekonferenz um 10:00 Uhr.",Angst und Abscheu: Auf dem Wahlkampfweg ’72,Hunter S. Thompson,unknown
06:50,0650-000,sechs fünfzig,"In dieser Nacht lag ich in meinem klappernden Einzelbett gegenüber von Sammys und sah ihm beim Schlafen zu, und dann starrte ich an die Decke. Ich stand auf, nahm eine Decke und machte mir eine Tasse Tee, legte mich auf das Sofa und versuchte, eines der zerknitterten Taschenbücher zu lesen. Ich blinzelte durch ein halluzinatorisches halbes Kapitel, legte es beiseite und schloss die Augen. Ich wachte auf und es war sechs fünfzig, und ich zuckte nach oben und legte mich in mein Bett, um da zu sein, wenn Sammy wieder aufwachte.",Der Körper lügt,Jo Baker,unknown
06:50,0650-001,six-fifty,"Will, mein Verlobter, kam mit dem Zug six-fifty aus Boston – dem Morgenzug, dem einzigen Zug, der noch in der kleinen Stadt Ohio hielt, in der ich lebte.",Hübsches Eis,Mary Robison,unknown
06:51,0651-000,6.51 Uhr,"Moon Hartnell öffnete die Augen und griff nach ihrem Telefon. Auf dem Bildschirm stand am 14. Februar, dem Valentinstag, 6.51 Uhr. An den meisten Morgen blieb sie im Bett, bis ihr Wecker klingelte. Normalerweise auch noch eine Weile danach – solange Mama brauchte, um an ihre Tür zu klopfen.",Töte deinen Bruder,Jack Heath,unknown
06:52,0652-000,6:52,Sasha und Charlie nahmen am nächsten Morgen den 6:52 von Victoria nach Merrifield und kamen kurz vor 8 Uhr morgens im örtlichen Hauptquartier der Labour Party an.,"Köpfe, die du gewinnst",Jeffrey Archer,sfw
06:52,0652-001,06.52,"Nachdem ich Mama angelogen hatte, wurde mir klar, dass meine einzige Möglichkeit darin bestand, mit dem 06.52 nach London zu fahren, als wäre ich überhaupt nicht entlassen worden.",Der Hunger und das Heulen von Killian Lone,Will Storr,sfw
06:53,0653-000,sieben Minuten vor sieben,"Das war also der Schlüssel zum Stellen meiner Fragen: genau 77 Minuten zu warten, bis sieben Minuten vor sieben dann meine Antwort bekam.",Der Viertelmond,Stephanie Hudson,sfw
06:54,0654-000,sechs Minuten vor sieben Uhr morgens,"Und um zu sehen, ob sie ihm vielleicht – nur vielleicht – geantwortet hätte, obwohl es jetzt sechs Minuten vor sieben Uhr morgens war.",Ihre Milliardäre,Julia Kent,sfw
06:55,0655-000,fünf Minuten vor sieben,"Es war fünf Minuten vor sieben am nächsten Morgen. Sergeant Masterson und Detective Constable Greeson waren mit Miss Collins und Mr. Muncie in der Küche von Nightingale House. Für Masterson kam es sich wie mitten in der Nacht vor, dunkel und kalt.",Leichentuch für eine Nachtigall,P.D. James,sfw
06:55,0655-001,6:55 Uhr,Um 6:55 Uhr parkte Lisa und fuhr mit dem Aufzug von der zugefrorenen Tiefgarage hinauf zur Ebene 1 des Green Oaks Shopping Centre.,Was verloren ging,Catherine O’Flynn,sfw
06:56,0656-000,vier Minuten vor sieben,"„Nun, ich muss nur sagen, dass es mir leid tut, dass ich so viel Aufhebens mache, wissen Sie – und, nun ja, ich hätte gerne eine Zigarette“, antwortete der Verurteilte und fügte hastig hinzu: „Ich glaube nicht, dass ich Lust habe.“ Ich möchte die Dinge allerdings einen Moment hinauszögern – aber wenn es Zeit gibt …“<br>„Es ist vier Minuten vor sieben“, sagte Major Ranald, „und Tabak und Streichhölzer sollten nicht in einem Regierungsgefängnis gefunden werden.“",Treibholzspars,Percival Christopher Wren,sfw
06:57,0657-000,6:57,"Rampe hinunter, parken, FBI-Pass dem Garagenwächter zeigen, zum Aufzug laufen: 6:57;",Sollen wir es dem Präsidenten sagen?,Jeffrey Archer,sfw
06:57,0657-001,drei Minuten vor sieben,"Das bedeutete, dass Helen so schnell wie möglich rennen und den Tisch decken musste, da es drei Minuten vor sieben war.",Die geheimnisvollen Nachbarn der Carter-Mädchen,Neil Speed,sfw
06:58,0658-000,zwei Minuten vor sieben,Sie warteten. Pünktlich zwei Minuten vor sieben kam ein weißes Auto in Sicht und fuhr auf den Mitarbeiterparkplatz hinter dem Gebäude.,Kleine Opfer,Ann Rule,sfw
06:58,0658-001,6:58 Uhr,"6:58 Uhr<br>Hugo Voorst lag gegen einen Felsen gelehnt, seine Schulter war mit weißen Mullstreifen aus dem Erste-Hilfe-Kasten verbunden. Nachdem der Blutfluss nun gestillt war, injizierte Marcel ihm eine Morphiumspritze, um den drohenden Schmerz zu lindern.",Projekt Cyclops,Thomas Hoover,nsfw
06:59,0659-000,6:59,Sie blickt kaum auf; klopfe an die Tür des Büros des Direktors; keine Antwort; Gehen Sie wie angewiesen hinein. Kein Regisseur: 6:59; in den Sessel sinken. Der Regisseur wird zu spät kommen; Lächeln der Zufriedenheit.,Sollen wir es dem Präsidenten sagen?,Jeffrey Archer,sfw
06:59,0659-001,eine Minute vor sieben,"Um eine Minute vor sieben marschierte Oberstleutnant Robertson auf die Bühne, und alle anderen im Raum verstummten schnell und nahmen Haltung an. Er blieb in der Mitte der Bühne stehen und winkte die Männer herunter.",Die Sünden des Vaters,Jeffrey Archer,sfw
06:59,0659-002,6.59 Uhr,"Es war 6.59 Uhr am Gründonnerstag, als Blomkvist und Berger die „Millennium“-Büros betraten.","Das Mädchen, das mit dem Feuer spielte",Stieg Larsson,unknown
07:00,0700-000,sieben,Feucht stöhnte. Es war kurz vor sieben und er reagierte allergisch auf die Vorstellung von zwei sieben Uhr an einem Tag.,Dampf machen,Terry Pratchett,unknown
07:00,0700-001,sieben Uhr,"Als die Sonne über die Hügel östlich von Rom blickte, war die Stadt eine laute Symphonie aus klappernden Karren, Hammerschlägen und schreienden Babys. Einige in der Freizeitklasse gönnten sich den Luxus, bis sieben Uhr zu schlafen, aber nur diejenigen, die zu viel Wein getrunken hatten, standen später auf.",Pontius Pilatus,Paul L. Maier,unknown
07:00,0700-002,seven,"„Und wir haben heute Abend einen Videochat? Ich meine, morgens? Dein Morgen?“ fragte Charlie.<br>„Ja, hast du einen Termin im Kopf, damit ich sicher sein kann, dass ich zuerst aufstehe und dusche?“<br>„Sicherlich kannst du nicht von der Dusche aus per Video chatten?“ fragte er.<br>„Nicht so sehr. Nein.“<br>„Dann werde ich mich wohl mit seven zufrieden geben.“",Soldat weiter,Vanessa Rasanen,nsfw
07:00,0700-003,sieben Uhr,"Es war ungefähr sieben Uhr und so hatte ich immer noch das Gefühl, dass ich ihm hätte antworten können, wenn jemand eine Meile entfernt gesprochen hätte.",Ein Monat auf dem Land,J.L. Carr,unknown
07:00,0700-004,sieben,"Um sieben am nächsten Morgen klingelte das Telefon.<br>Langsam erwachte ich aus tiefstem Schlaf. In meinem Spiegel klebte bereits ein Telegramm von Jay Cee, in dem er mir sagte, ich solle mir nicht die Mühe machen, zur Arbeit zu kommen, sondern mich einen Tag lang ausruhen und wieder ganz gesund werden, und wie leid es ihr wegen des schlechten Krabbenfleischs tat, das konnte ich mir nicht vorstellen Wer würde anrufen?",Die Glasglocke,Sylvia Plath,unknown
07:00,0700-005,sieben Uhr,"Anne ging über den Hof und hielt mit ihrer Hand an der Seite von Bobbis Truck entlang, um sie zu beruhigen. Als sie am Lastwagen vorbeigekommen war, griff sie sofort nach dem Geländer der Veranda. Sie schaute auf, und im schrägen Licht von sieben Uhr fand Gardener, dass die Frau sowohl gealtert als auch alterslos aussah.",Die Tommyknockers,Stephen King,unknown
07:00,0700-006,sieben Uhr morgens,"Grant verstand sofort die Vorteile. Es war jetzt sieben Uhr morgens. Sie hatten noch mindestens acht Meilen vor sich. Wenn sie mit einem Floß den Fluss entlangfahren könnten, kämen sie viel schneller voran als auf dem Landweg.",Jurassic Park,Michael Crichton,unknown
07:00,0700-007,sieben Uhr morgens,"Im September und bis in den Oktober hinein war der Himmel über North Carolina klar und die Luft sogar um sieben Uhr morgens warm, als ich meine Wohnung im zweiten Stock draußen verließ Treppe. Wenn ich mit einer leichten Jacke anfing, trug ich sie um die Taille gebunden, bevor ich die Hälfte der fünf Kilometer zwischen der Stadt und dem Vergnügungspark zurückgelegt hatte.",Joyland,Stephen King,unknown
07:00,0700-008,sieben Uhr morgens,"Der Anruf erfolgte früh: sieben Uhr morgens, zwei Stunden bevor der Park in einem weiteren Sommer seine Pforten öffnete. Wir drei gingen zusammen den Strand entlang. Tom redete die meiste Zeit. Er hat immer geredet. Es wäre ermüdend gewesen, wenn er nicht so amüsant und unermüdlich fröhlich gewesen wäre.",Joyland,Stephen King,unknown
07:00,0700-009,sieben Uhr morgens,"Siebenunddreißig Mal wachten meine Mutter und ich um sieben Uhr morgens müde und erschöpft auf, versuchten aufzustehen, fielen aber wieder ins Bett und schliefen weiter, während Zeichentrickfilme aufblitzten der kleine Fernseher auf ihrem Nachttisch.",Mein Jahr der Ruhe und Entspannung,Ottessa Moshfegh,unknown
07:00,0700-010,sieben Uhr,"In seinem Hotelzimmer im Bon Voyage liest Dr. Rufus Sixsmith einen Stapel Briefe, die ihm sein Freund Robert Frobisher vor fast einem halben Jahrhundert geschrieben hat. Sixsmith kennt sie auswendig, aber ihre Beschaffenheit, ihr Rascheln und die verblasste Handschrift seines Freundes beruhigen seine Nerven. Diese Briefe würde er aus einem brennenden Gebäude retten. Genau um sieben Uhr wäscht er sich, wechselt sein Hemd und legt die neun gelesenen Buchstaben in der Gideon-Bibel hinein – diese legt er wieder in den Nachttisch zurück. Sixsmith steckt die ungelesenen Briefe in seine Jackentasche und geht ins Restaurant.",Wolkenatlas,David Mitchell,unknown
07:00,0700-011,sieben Uhr morgens,"Heute Morgen ist alles sauber; Der Sturm hat Äste im Garten verstreut hinterlassen, die ich gleich rausgehen und aufsammeln werde: Der gesamte Sand des Strandes wurde neu verteilt und frisch in einer gleichmäßigen, mit Regenspuren übersäten Decke ausgelegt, und die Taglilien biegen sich und glitzern im Weiß sieben Uhr morgens Licht.",Die Frau des Zeitreisenden,Audrey Niffenegger,unknown
07:00,0700-012,7:00 Uhr,"Um 7:00 Uhr stand die Küste von Malibu in Flammen. Denn genauso wie es in der Natur von Malibu liegt, zu brennen, lag es auch in der Natur einer bestimmten Person, Feuer zu legen und wegzugehen.",Malibu steigt,Taylor Jenkins Reid,unknown
07:00,0700-013,7 Uhr morgens,"„Das bedeutet, dass wir gegen 7 Uhr morgens fertig sind“, fügte sie hinzu. „Noch genug Zeit, um sich an die Arbeit zu machen.“<br>Ich war überrascht. „Arbeiten?“<br>„Du musst morgen arbeiten, ja?“<br>„Ich dachte, ich schreibe den Tag frei.“<br>„Dann brauchst du dir keine Sorgen zu machen.“",Die Katakomben,Jeremy Bates,unknown
07:00,0700-014,Sieben Uhr,"Sieben Uhr Die Kantine öffnet sich und die Reihenfolge der Aufstellung kehrt sich um: zuerst die Wheelers, dann die Walkers, dann holen die Acutes Tabletts, Cornflakes, Speck usw. ab Eier, Toast – und heute Morgen ein Dosenpfirsich auf einem Stück grünen, zerrissenen Salat.",Einer flog über das Kuckucksnest,Ken Kesey,unknown
07:00,0700-015,sieben,"""Was? Nein. Ich meine, ja, dann müssen wir auf dem Parkplatz sein, aber davor gibt es noch eine Menge Kram, wissen Sie, Kostüme, Make-up und so weiter. Normalerweise komme ich um sieben dort an. Ich kann nicht glauben, dass dir niemand etwas davon erzählt hat.“",Begnadigung,James Han Mattson,unknown
07:00,0700-016,sieben Uhr morgens,"Es war sieben Uhr morgens am Tag vor ihrem elften Geburtstag, und Eva kniete in ihrer Lieblings-Stretch-Bluejeans und arbeitete hart in ihrem Kleiderschrank. Sie überprüfte gerade den Trockenheitsgrad ihrer Hydrokultur-Chilipflanzen, als ihre Mutter an ihre Tür klopfte.",Küchen des Großen Mittleren Westens,J. Ryan Stradal,unknown
07:00,0700-017,7:00 Uhr,"Warum war diese Frau hier? Sie tranken ein Glas Wein und dann sagte Cindy, dass sie 7:00 Uhr einen Yoga-Kurs hatte (was stimmte) und Junge, war sie müde?",Küchen des Großen Mittleren Westens,J. Ryan Stradal,unknown
07:00,0700-018,sieben Uhr,"Pünktlich um sieben Uhr betrat ein kleiner Italiener James‘ Büro. Er trug einen sehr alten Smoking und eine weiße Fliege, die fast genau die gleiche Größe und Form hatte wie der Schnurrbart auf seiner Oberlippe.",Der Hochzeitsoffizier,Anthony Capella,unknown
07:00,0700-019,sieben Uhr,"Schon sieben Uhr, sagte er sich, als die Uhr erneut schlug, „sieben Uhr, und da ist immer noch so ein Nebel.“",Metamorphose,Franz Kafka,unknown
07:00,0700-020,sieben Uhr,"Um sieben Uhr morgens wurde Rubaschow von einem Signalhorn geweckt, aber er stand nicht auf. Bald hörte er Geräusche im Flur. Er stellte sich vor, dass jemand gefoltert werden sollte, und es fürchtete ihn, die ersten Schmerzensschreie zu hören. Als die Schritte seinen eigenen Bereich erreichten, sah er durch das Augenloch, dass Wachen gerade das Frühstück servierten. Rubaschow erhielt kein Frühstück, da er sich krank gemeldet hatte. Er begann in der Zelle auf und ab zu gehen, sechseinhalb Schritte zum Fenster, sechseinhalb Schritte zurück.",Dunkelheit am Mittag,Arthur Koestler,unknown
07:00,0700-021,seven,"Ich hatte eine Wegbeschreibung hinterlassen, dass ich unter seven angerufen werden sollte; denn es war klar, dass ich Wemmick sehen musste, bevor ich jemanden anderen sah, und ebenso klar, dass dies ein Fall war, in dem nur seine Walworth-Gefühle verstanden werden konnten. Es war eine Erleichterung, aus dem Zimmer herauszukommen, in dem die Nacht so schrecklich gewesen war, und ich brauchte kein zweites Klopfen an der Tür, um aus meinem unruhigen Bett aufzuschrecken.",Große Erwartungen,Charles Dickens,unknown
07:00,0700-022,sieben Uhr,"Sie schloss sich ein und antwortete durch die Tür nicht auf mein Bonjour; Sie war um sieben Uhr auf, der Samowar wurde ihr aus der Küche gebracht.",Verbrechen und Strafe,Fyodor Dostoyevsky,unknown
07:00,0700-023,sieben Uhr morgens,"Als Oberst Gerineldo Márquez um sieben Uhr morgens in Begleitung einer Gruppe Rebellenoffiziere nach ihm suchte, fand er ihn schweigsamer denn je, nachdenklicher und einsam.",100 Jahre Einsamkeit,Gabriel García Márquez,sfw
07:01,0701-000,eine Minute nach sieben,"Den ersten vorsichtigen Schritt, um es herauszufinden, machte ich um eine Minute nach sieben am nächsten Morgen in der Leichenhalle von Fort Bird.",Der Feind,Lee Child,sfw
07:02,0702-000,07:02,"07:02:18 Eineinhalb Stunden. „Fall“, sagte sie, „ich möchte ihn bevorzugen.“",Neuromant,William Gibson,sfw
07:03,0703-000,7:03 Uhr,7:03 Uhr Gehen Sie schmollend über das Gewicht ins Bett. Kopfzustand schlecht. Schlafen oder Aufstehen kommen gleichermaßen nicht in Frage. Denken Sie an Daniel.,Das Tagebuch von Bridget Jones,Helen Fielding,sfw
07:03,0703-001,drei Minuten nach sieben,"Es gab Probleme mit der Strecke. Niemand konnte sagen, wann das Problem behoben sein würde. Der Zug, der um drei Minuten nach sieben ankam, war der letzte gewesen. Hatten sich alle Reisegötter verschworen, um ihn zu vereiteln?",Das Mordzimmer,P.D. James,sfw
07:03,0703-002,drei Minuten nach 7 Uhr morgens,"Und bisher hatte es verfügt, dass genau drei Minuten nach 7 Uhr morgens jemand mit dem Waschen und Aufräumen beginnen sollte.",Der Tag der Triffiden,John Wyndham,sfw
07:03,0703-003,7:03 Uhr,"7:03 Uhr. General Tanz wachte auf, als wäre er von einem geistigen Wecker geweckt worden.",Die Nacht der Generäle,Hans Hellmut Kirst,sfw
07:04,0704-000,7:04 A.M.,"7:04 A.M.<br>Stone spürte, wie sein Bewusstsein zurückkehrte, als der Druck eines Motors seine durch Beruhigungsmittel induzierten Träumereien durchschnitt. Wo war er? Überall um ihn herum gab es Vibrationen und ein ohrenbetäubendes Brüllen, dessen Frequenz und Lautstärke langsam anstiegen.",Syndrom,Thomas Hoover,sfw
07:05,0705-000,fünf Minuten nach sieben Uhr,"Er konnte wirklich nicht glauben, dass die alte Frau, die ihn gestern Abend angerufen hatte, heute Morgen auftauchen würde, wie sie es angekündigt hatte. Er beschloss, bis fünf Minuten nach sieben Uhr zu warten und dann anzurufen, sich den Tag frei zu nehmen und alles in seiner Macht Stehende zu tun Finden Sie jemanden, der zuverlässig ist.",Woher ich anrufe,Raymond Carver,unknown
07:05,0705-001,fünf nach sieben,"Vor meinem Fenster hing der Himmel tief und grau. Es sah aus wie Schnee, was mein Unwohlsein noch verstärkte. Die Uhr zeigte fünf nach sieben. Ich drückte auf die Fernbedienung und schaute mir die Morgennachrichten an, während ich im Bett lag.",Tanz Tanz Tanz,Haruki Murakami,unknown
07:05,0705-002,7:05 Uhr,"Ryan verpasste die Morgendämmerung. Er bestieg eine TWA 747, die Dulles pünktlich um 7:05 Uhr verließ. Der Himmel war bedeckt, und als das Flugzeug durch die Wolkenschicht ins Sonnenlicht brach, unternahm Ryan etwas das hatte er noch nie zuvor getan. Zum ersten Mal in seinem Leben schlief Jack Ryan in einem Flugzeug ein.",Die Jagd nach dem Roten Oktober,Tom Clancy,unknown
