Time|Id|Quote time|Quote|Title|Author|SFW
05:58|0558-002|λίγο πριν τις έξι|Ο Γκραντ μπήκε στο γραφείο του στη Λουθηρανική Εκκλησία της Αγίας Μαρίας λίγο πριν τις έξι το επόμενο πρωί. Η ασυνήθιστα πρόωρη άφιξή του – παραλείποντας τις τακτικές πρωινές του ασκήσεις– υποκινήθηκε από την επιθυμία να διαβάσει το δοκίμιο που είχε γράψει χρόνια νωρίτερα και να ξεκινήσει τη διαδικασία ενημέρωσής του, όπως του ζητήθηκε.|Κάτω από τον Χρυσό Θόλο|Ρέι Κίτινγκ|sfw
05:59|0559-000|Έξι παρά ένα λεπτό|Στις έξι παρά ένα λεπτό, ο Χόλις έβγαλε το ρολόι του. Αναστέναξε, ξαναέβαλε το ρολόι στη θέση του και έγειρε πίσω στην καρέκλα του. Μια ματιά έξω από το παράθυρο του έδειξε ότι ο δρόμος ήταν έρημος εκτός από πού κι εκεί ένα πόνυ αγελάδας που κρεμόταν πάνω από μια από τις ράγες και ένα ή δύο βαγόνια που στέκονταν μπροστά σε ένα κατάστημα.|Η έλευση του νόμου|Τσαρλς Άλντεν Σέλτζερ|sfw
05:59|0559-001|πριν το ρολόι χτυπήσει έξι|Τα στόρια στο γωνιακό δωμάτιο στα νοτιοανατολικά ήταν τα πρώτα που σηκώθηκαν. Ήταν η κρεβατοκάμαρα του παλιού εφημέριου. Διάβαζε τη Βίβλο του πριν το ρολόι χτυπήσει έξι.|Το Σφυρί του Θεού|Μπο Γκιερτζ|unknown
05:59|0559-002|Η αυγή|Η αυγή θα ήταν όταν ο Δον Κιχώτης θα έφευγε από την πώληση, τόσο χαρούμενος, τόσο Γκαλάρντο, τόσο βιαστικός να γίνει ήδη οπλισμένος κύριος, που η χαρά τον ξέσπασε για τα όστρακα του αλόγου.|Δον Κιχώτης|Μιγκέλ ντε Θερβάντες|sfw
06:00|0600-000|έξι|Το επόμενο πρωί, η Αδελφή Βερόνικα προσεύχεται ακόμα στο παρεκκλήσι. Στις έξι, όταν οι άλλες αδελφές παρατάσσονται για την αγρυπνία, είναι εκεί, γονατιστή μπροστά στον σταυρό, με τα χέρια της απλωμένα, το μέτωπό της να αγγίζει την κρύα πέτρινη πλάκα. Μόνο όταν σκύβουν μπροστά για να αγγίξουν απαλά το μπράτσο της, οι γυναίκες βλέπουν ότι το αίμα έχει κατακαθίσει στο πρόσωπό της. Είναι νεκρή εδώ και πολλές ώρες.|Η Δύναμη|Ναόμι Δημοτικός Σύμβουλος|unknown
06:00|0600-001|έξι|Ο Σάμι ξύπνησε ξύπνιος στις έξι, γεμάτος ενθουσιασμό, ο μπαμπάς ερχόταν και δεν τον πίεζε με τίποτα. Αργά το πρωί σκαρφάλωνε στα τείχη. Του πρότεινα να πάμε μια βόλτα, να κάνουμε ένα μικρό πικνίκ. Δεν ήθελε να φύγει σε περίπτωση που ερχόταν ο μπαμπάς όσο λείπαμε.<br>«Τι θα λέγατε να ανέβουμε τον λόφο; Μπορούμε να τον ψάξουμε από εκεί. Σαν πειρατές.»<br>Και αυτό έκανε τη δουλειά.|Το Σώμα Ψεύδεται|Τζο Μπέικερ|unknown
06:00|0600-002|έξι|Δευτέρα πρωί. Ξύπνησα στις έξι με το κεφάλι μου ακουμπισμένο στο στήθος του Πάτρικ και το γόνατό μου πάνω από τον μηρό του. Είχα κοιμηθεί όλη νύχτα χωρίς να βγω ούτε μια φορά στην επιφάνεια. Δεν ξέρω πότε είχα κοιμηθεί τελευταία φορά έτσι.<br>Σηκώθηκε να φτιάξει καφέ και τον ήπιαμε στο κρεβάτι.|Το Σώμα Ψεύδεται|Τζο Μπέικερ|unknown
06:00|0600-003|έξι|Ο Νταν έμεινε ξύπνιος μέχρι τις έξι. Έπειτα ντύθηκε και έκανε ξανά την πεζοπορία προς το Κόκκινο Μήλο. Αυτή τη φορά δεν δίστασε, μόνο που αντί να βγάλει δύο μπουκάλια Bird από το ψυγείο, πήρε τρία. Τι έλεγαν παλιά; Ή μεγάλε ή πήγαινε σπίτι.|Δόκτωρ Ύπνος|Στίβεν Κινγκ|unknown
06:00|0600-004|έξι το πρωί|Την επόμενη μέρα που η Όλγα πήρε εξιτήριο από το νοσοκομείο, άρχισε να φτιάχνει ξανά παπούτσια. Στις έξι το πρωί βρίσκεται στον πάγκο της. Κατασκευάζει δύο ζευγάρια παπούτσια την ημέρα. Ο Γιουτζίν παραπονιέται ότι η Όλγα είναι βάρος, αλλά η αλήθεια είναι ότι η Όλγα στηρίζει τον Γιουτζίν και τη σύζυγό του με τα δύο ζευγάρια παπούτσια της την ημέρα. Αν η Όλγα δεν εργάζεται, δεν υπάρχει φαγητό. Έτσι, όλοι προσπαθούν να φέρουν την Όλγα στο κρεβάτι στην ώρα της, να της δώσουν αρκετό φαγητό για να συνεχίσει, κ.λπ.|Τροπικός του Καρκίνου|Χένρι Μίλερ|unknown
06:00|0600-005|Έξι η ώρα|Η Ούρσουλα με προσκαλεί στην ντουλάπα. «Δεν έχεις γεράσει ούτε μια μέρα, Τίμπο, ούτε αυτός ο φιδίσιος τύπος!» Το χνουδωτό ελαφάκι της τρίβεται πάνω στον στύλο φωτισμού και τη ναφθαλίνη μου, μεγέθους Νάρνιαν... αλλά μετά, όπως πάντα, ξύπνησα, με το πρησμένο μου εξάρτημα τόσο ευπρόσδεκτο όσο ένα πρησμένο εξάρτημα, και τόσο χρήσιμο. Έξι η ώρα. Τα συστήματα θέρμανσης συνέθεσαν έργα στο στυλ του Τζον Κέιτζ. Οι ψυχρές φλόγες έκαιγαν τις αρθρώσεις των ποδιών μου. Σκεφτόμουν τα Χριστούγεννα που πέρασαν, τόσα περισσότερα που έφυγαν από όσα έμεναν μπροστά.|Άτλας των Νεφών|Ντέιβιντ Μίτσελ|unknown
06:00|0600-006|έξι|Παραδόξως, οι ρουτίνες της καθημερινής ζωής έρχονταν σε τέλμα καθώς η άνοιξη διαλυόταν στο φανταχτερό καλοκαίρι. Η Χόλι ξυπνούσε κάθε πρωί στις έξι, περπατούσε και τάιζε τον Μπάστερ, ξυπνούσε τα παιδιά της, φρόντιζε τα μικρότερα να ντύνονται κατάλληλα για το σχολείο, τα τάιζε, έβαζε τα κουτιά με το μεσημεριανό γεύμα στα σακίδιά τους, περίμενε στη γωνία το λεωφορείο, τα χαιρετούσε.|Πίσω από το Ψέμα|Έμιλια Νέιμαρκ|unknown
06:00|0600-007|έξι π.μ.|Όταν ξύπνησε, το αναμφισβήτητα λογικό φως των έξι π.μ. έμπαινε από τα παράθυρα. Υπήρχαν πράγματα που έπρεπε να γίνουν και αποφάσεις που έπρεπε να ληφθούν, αλλά προς το παρόν της αρκούσε να είναι ζωντανή και στο κρεβάτι της αντί να είναι κρυμμένη σε έναν αγωγό.|Πλήρες σκοτάδι, χωρίς αστέρια|Stephen King|unknown
06:00|0600-008|έξι η ώρα|«Λοιπόν, καληνύχτα, Που», είπε το Γουρουνάκι, όταν έφτασαν στο σπίτι του Που. «Και θα συναντηθούμε στις έξι αύριο το πρωί κοντά στα Πεύκα, για να δούμε πόσους Χεφαλούμους έχουμε στην παγίδα μας.»|Γουίνι|Α.Α. Μιλν|unknown
06:00|0600-009|6:00 π.μ.|Ο Λαρς παρακολουθούσε από το παράθυρο του σαλονιού του την οικογένεια, η οποία πρέπει να είχε φύγει από την Αϊόβα γύρω στις 6:00 π.μ. για να φτάσει εδώ τόσο νωρίς, να περπατάει μέσα στο χιόνι προς το λόμπι του κτιρίου του.|Κουζίνες της Μεγάλης Μεσοδυτικής Περιοχής|Τζ. Ράιαν Στράνταλ|unknown
06:00|0600-010|έξι π.μ.|Την Κυριακή το πρωί ξύπνησε στις έξι το πρωί από το τηλέφωνο. Ήταν ο Ταγματάρχης Χίθκοουτ και μπήκε κατευθείαν στο θέμα. «Τι ξέρετε για αυτό το πλήθος στον καθεδρικό ναό;»|Ο Υπάλληλος Γάμου|Άντονι Καπέλα|unknown
06:00|0600-011|έξι η ώρα|Και από τότε, ο Καπελάς συνέχισε με θλιμμένο τόνο, «δεν θα κάνει τίποτα από όσα του ζητήσω! Τώρα είναι πάντα έξι η ώρα».|Οι Περιπέτειες της Αλίκης στη Χώρα των Θαυμάτων|Λούις Κάρολ|unknown
06:00|0600-012|έξι η ώρα|Τι ώρα είναι; ρωτάω, και του λέω για να καταλάβει, «Η μητέρα μου λατρεύει την «ησυχία και την ηρεμία» να κοιμάται αργά τα Σάββατα το πρωί».<br>«Τι κάνει, έτσι δεν είναι; Είναι έξι η ώρα. Δεν μπορούσα να κοιμηθώ», λέει κουρασμένα, σαν μια δεύτερη σκέψη, σαν να είναι αυτό που περιμένει. «Γιατί ξυπνάς τόσο νωρίς;»<br>«Ξύπνησα και χρειαζόμουν το πάντα μου. Δεν μπορώ να το βρω».|Οι Άγιοι|Πάτσι Χίκμαν|unknown
06:00|0600-013|έξι|Αλλά κάθε πρωί, ακόμα κι αν έχει κοιμηθεί μόνο δύο ώρες και έχει κοιμηθεί το βράδυ, σηκώνεται στις έξι και διαβάζει την εφημερίδα του ενώ πίνει ένα δυνατό φλιτζάνι καφέ. Με αυτόν τον τρόπο ο μπαμπάς δομεί τον εαυτό του κάθε μέρα.|Η κομψότητα του σκαντζόχοιρου|Μιούριελ Μπάρμπερι|unknown
