Time,Quote time,Quote,Title,Author,SFW
04:58,Due minuti alle cinque,"Vuole guardare in faccia la morte. Due minuti alle cinque. Tirai fuori un fazzoletto dalla tasca, ma John Dawson mi ordinò di rimetterlo a posto. Un inglese muore con gli occhi aperti. Vuole guardare in faccia la morte.",Alba: un romanzo,Elie Wiesel,unknown
04:59,cinque meno un minuto,"Il capitano e i suoi tre compagni apparvero dalla nebbia mattutina alle cinque meno un minuto. Tutti e quattro erano vestiti esattamente con gli stessi vestiti che avevano indossato la sera prima, facendo sì che Percy si chiedesse se provenissero direttamente dal Fisherman’s Arms.",Il diplomatico poco diplomatico,Jeffrey Archer,sfw
04:59,0459,"L’intero posto puzza di morte, qualunque cazzo tu faccia. Gately arriva al rifugio alle 0459.9h e si spegne la testa come se avesse un interruttore di controllo.",Scherzo infinito,David Foster Wallace,nsfw
05:00,5,"Esattamente alle 5, come ogni mattina, ore prima che un minimo movimento emergesse dalle stanze del piano superiore, Dora si trascinò giù dal letto e si avviò lungo il corridoio in cucina, dove accese il bollitore e mise una bustina di Earl Grey in una tazza.",Quando l’estate era nostra,Roxanne Veletzos,unknown
05:00,cinque del mattino,"“Ho appena preso tutte le pillole nell’armadietto del bagno”, dice. “Sessantadue aspirine con codeina, ventiquattro Valium. Pensavo che avresti voluto salutarci.”<br>“È stato stupido, Martha”, dice Nate. “L’hai fatto davvero?”<br>“Aspetta e vedrai”, dice ridendo. “Aspetta fino alle cinque del mattino quando potrai ispezionare il corpo.”",La vita prima dell’uomo,Margaret Atwood,nsfw
05:00,5:00,Dalle finestre laterali entrava una morbida luce gialla. Era mattina: aveva dormito tutta la notte! Guardò rapidamente l’orologio: 5:00 Mancavano ancora quasi sei ore prima che la barca dovesse essere richiamata.,Jurassic Park,Michael Crichton,unknown
05:00,cinque,Muldoon si accigliò. “Le recinzioni elettrificate erano staccate?”<br>“Sì.”<br>“Tutte? Da cinque stamattina? Nelle ultime cinque ore?”<br>“Sì.”,Jurassic Park,Michael Crichton,unknown
05:00,cinque in punto,IL MARTELLO HA BLOCCATO la sveglia sulla ringhiera fuori dal quartier generale del campo alle cinque in punto come sempre. È ora di alzarsi. Il rumore irregolare fu attutito dal ghiaccio spesso due dita sulle finestre e presto si spense. Troppo freddo perché la guardia continuasse a martellare.,Un giorno nella vita di Ivan Denosovich,Aleksandr Solzhenitsyn,unknown
05:00,cinque del mattino,Secondo Leon… dopodomani. L’attacco è previsto per dopodomani verso le cinque del mattino. Il suo volto era ancora nell’ombra.,Un percorso nel tempo,Jodi Taylor,unknown
05:00,cinque,"Sixsmith,<br>Seduto alla mia scrivania in vestaglia. La campana della chiesa suona cinque. Un’altra alba assetata. La mia candela è bruciata. Una notte faticosa capovolta.",Atlante delle nuvole,David Mitchell,unknown
05:00,Le cinque,"Le cinque erano appena suonate la mattina del diciannove gennaio, quando Bessie portò una candela nel mio armadio e mi trovò già alzato e quasi vestito.",Jane Eyre,Charlotte Brontë,unknown
05:00,cinque,"Erano svegli dalle cinque di quella mattina, come il lettore ricorderà; ma bah! la domenica non esiste la fatica, diceva Favourite; la domenica la fatica non funziona.",I Miserabili,Victor Hugo,unknown
05:00,cinque,"Mio nonno Arthur una volta mi portò a pescare. Avevo sette anni.<br>Suppongo che andasse spesso a pescare, anche se non ricordo mai che riportasse pesci, né altre battute di pesca.<br>Mi svegliò alle cinque, prima che sorgesse il sole.",La tragedia comica o commedia tragica di Mr. Punch,Neil Gaiman,unknown
05:00,cinque,"Giovedì mattina. Il giorno di. Billy si alza alle cinque. Mangia il pane tostato con un bicchiere d’acqua per mandarlo giù. Niente caffè. Niente caffeina di alcun tipo finché il lavoro non è finito. Quando porta il 700 in spalla e guarda attraverso il telescopio Leupold, vuole che le sue mani siano perfettamente ferme.",Billy Summers,Stephen King,unknown
05:00,cinque del mattino,"Neppure uno sbadiglio. Non avevo neanche lontanamente sonno. Potevo dire che il mio senso dell’equilibrio era sbilanciato: sono quasi caduto quando ho provato ad alzarmi, ma sono riuscito a farcela e ho riordinato per un po’, facendo scivolare le videocassette nelle loro custodie e rimettendole sullo scaffale. Pensavo che qualche attività potesse stancarmi. Ho preso uno Zyprexa e dell’altro Ativan. Ho mangiato una manciata di melatonina, masticando come una mucca che rumina. Non funzionava niente.<br>Così ho chiamato Trevor.<br>“Sono cinque del mattino”, ha detto. Sembrava irritato e confuso, ma aveva risposto.",Il mio anno di riposo e relax,Ottessa Moshfegh,unknown
05:00,cinque del mattino,"Sixsmith,<br>mi sono sparato attraverso il palato alle cinque del mattino stamattina con Luger di V.A. Ma ti ho visto, mio caro, caro amico! Quanto mi tocca che tu ti preoccupi così tanto! Sulla vedetta del campanile, ieri, al tramonto. Per puro caso, non mi hai visto prima.",Atlante delle nuvole,David Mitchell,nsfw
05:00,cinque del mattino,"Ho fatto i conti di Danièle nella mia testa. “Se iniziamo alle dieci, camminiamo per quattro ore, riposiamo per una, camminiamo per altre due, sono sette ore in totale. Questo ci porterà alle cinque del mattino. Sette ore fa, non sarà mezzogiorno finché non riemergeremo.”",Le Catacombe,Jeremy Bates,unknown
05:00,cinque,"La porta sul retro, aperta, si aprì lentamente cigolando per rivelare Fiona Athey, con un’espressione di scusa sul viso, teneva una pila di volantini sotto il braccio sinistro. “Spero di non averti svegliato, adesso. Tornerò un’altra volta, allora. Scusa.” Si voltò per andarsene.<br>“No, resta”, rispose Marjan. “Sono sveglio da cinque. Preparare una nuova infornata di pane. Perché non vieni a prendere una tazza di tè?”",Zuppa Di Melograno,Marsha Mehran,unknown
05:00,5 del mattino,"Poco dopo le 5 del mattino notò che il cielo ai bordi cominciava a diventare grigio ostrica. A poco a poco emergevano le creste scure delle colline boscose di pini, seghettate come denti di sega contro la luce diffusa, mentre nelle valli la nebbia bianca sembrava solida come un ghiacciaio.",Monaco,Robert Harris,unknown
05:00,5 del mattino,"Fu nel comune di Dunwich, in una grande fattoria scarsamente abitata addossata a una collina a 4 miglia dal villaggio e a un miglio e mezzo da qualsiasi altra abitazione, che Wilbur Whately nacque alle 5 del mattino domenica 2 febbraio 1913. La data fu ricordata perché era la Candelora, che la gente di Dunwich osserva curiosamente sotto un altro nome.",L’orrore di Dunwich,H.P. Lovecraft,unknown
05:00,cinque in punto,"Subito dopo le cinque in punto di questa fredda mattina di settembre, il carretto del pescivendolo, contenente Kirsten ed Emilia e tutti gli averi che sono riusciti a mettere insieme nel tempo concesso loro, viene scacciato dalle porte di Rosenborg?",Musica e silenzio,Rose Tremain,unknown
05:00,Cinque,"L’occhio freddo del Duca fu abbagliato dallo scintillio di mille gioielli che scintillavano sulla tavola. Le sue orecchie erano piene di rintocchi mentre gli orologi cominciavano a battere. “Uno!” disse Hark. “Due!” — gridò Zorn di Zorna. “Tre!” quasi sussurrò la voce del Duca. “Quattro!” sospirò Saralinda. “Cinque!” il Golux cantò e indicò il tavolo. “Il compito è finito, i termini sono rispettati”, ha detto.",I 13 orologi,James Thurber,unknown
05:00,cinque,"La giornata arrivò lenta, fino alle cinque. Poi balzò prima delle colline. Come i rubini impediti, o la luce. Un moschetto improvviso si rovescia","La giornata arrivò lentamente, fino alle cinque",Emily Dickinson,unknown
05:00,5 del mattino,"Ci sono cose peggiori dell’essersi comportati stupidamente in pubblico. Ci sono cose peggiori di questi tradimenti in miniatura, commessi o subiti o sospettati; ci sono cose peggiori che non riuscire a dormire pensando a loro. Sono le 5 del mattino Tutte le cose peggiori arrivano furtivamente e restano gelide sul letto con un aspetto sempre peggiore, sempre peggiore.",Cose,Fleur Adcock,unknown
05:00,cinque,"Che cosa spinge i giovani a “uscire allo scoperto”, se non la nobile ambizione del matrimonio? Cosa li spinge ad affollarsi nelle località termali? Cosa li fa ballare fino alle cinque del mattino per tutta una stagione mortale?",Fiera della Vanità,William Makepeace Thackeray,unknown
05:00,cinque del mattino,"Il padre del senatore aveva lasciato un biglietto che diceva: “Sono le cinque del mattino. Non mi sono mosso da casa tutto il giorno. ""Tutte le notizie che ho sul pazzo figlioccio dei signori che fanno da padrini in questa situazione.”""",Respirazione artificiale,Ricardo Piglia,sfw
05:00,cinque del mattino,"Erano cinque del mattino. Entrò nella stazione ferroviaria, guardò in Redor e, quando aveva sonno, si rifugiò in un angolo della sala d’attesa.",I sette pazzi,Roberto Arlt,sfw
05:01,un minuto e cinque,"Oh sì. I suoi orologi erano impostati su un minuto e cinque, quattro minuti e cinque e sette minuti e cinque. Quello era il numero di combinazione di una cassaforte, 515457. La cassaforte era nascosta dietro una riproduzione della Gioconda. All’interno della cassaforte, continuò Poirot con disgusto, “c’erano i gioielli della corona della famiglia reale russa.”",Gli orologi,Agatha Christie,unknown
05:01,dopo le cinque,"Proprio dopo le cinque di questa fredda mattina di settembre, il carretto del pescivendolo, contenente Kirsten ed Emilia e tutti gli averi che sono riusciti a mettere insieme nel tempo concesso loro, viene scacciato dalle porte di Rosenborg?",Musica e silenzio,Rose Tremain,unknown
05:02,5:02,"Era 5:02, 14 dicembre. Tra altri cinquantotto minuti sarebbe salpato per l’America. Non voleva lasciare la sua sposa; non voleva andare.",Il premio,Brenda Joyce,unknown
05:03,5:03,"Erano 5:03 Non importava. Non sarebbe tornata a dormire. Si tolse le coperte e, imprecando contro se stessa, Caleb e il signor Griffin, andò sotto la doccia.",Terra non consacrata,Heather Graham,unknown
05:03,5:03,"Ho guardato l’orologio che Trey mi aveva regalato lo scorso Natale, le delicate maglie d’oro così reali e solide, e sembrava che la memoria di qualcun altro fosse legata alla mano tremante di qualcun altro. Era 5:03 adesso. Ero a metà strada da casa mia.","Madre, posso",Joshilyn Jackson,unknown
05:04,cinque e quattro minuti,"Oh sì. I suoi orologi erano impostati sulle cinque e un minuto, cinque e quattro minuti e sulle cinque e sette minuti. Quello era il numero di combinazione di una cassaforte, 515457. La cassaforte era nascosta dietro una riproduzione della Gioconda. All’interno della cassaforte, continuò Poirot con disgusto, “c’erano i gioielli della corona della famiglia reale russa.”",Gli orologi,Agatha Christie,unknown
05:04,5.04,"5.04 sulla radiosveglia scadente. Perché perché la gente dice sempre che la giornata inizia adesso? In realtà inizia nel cuore della notte, una frazione di secondo dopo la mezzanotte.",L’accidentale,Ali Smith,unknown
05:05,cinque e cinque,"Il bambino, un maschietto, nasce alle cinque e cinque del mattino.",L’omonimo,Jhumpa Lahiri,unknown
05:06,5:06,"5:06. Mi sveglio stranamente pieno di energia, con lo stomaco che brontola. Al piano di sopra, il frigorifero stracolmo mi offre la sua abbondanza di cibo simpatico.",Questo è dove ti lascio,Jonathon Tropper,unknown
05:07,5:07,"Sbatté le palpebre, si voltò e fissò le cifre verdi fluorescenti sull’orologio sul comodino: 5:07. Tempo più che sufficiente per ripassare mentalmente le prime battute prima di alzarsi.",Questo era un uomo,Jeffrey Archer,sfw
05:07,5.07,"‘È stata registrata l’ora di quella chiamata?’ chiese il Falco.<br>‘Sì, signore. A 5.07. Ho richiamato subito dopo le nove e ho detto al dottor Redwood che avrebbe potuto visitare il suo paziente nell’ospedale della prigione a suo piacimento ed effettuargli un esame completo. Lo ha fatto più tardi quella mattina.’",Il prossimo in linea,Jeffrey Archer,sfw
05:07,cinque minuti e sette,"Oh sì. I suoi orologi erano impostati sulle cinque e un minuto, sulle cinque e quattro minuti e sulle cinque minuti e sette. Quello era il numero di combinazione di una cassaforte, 515457. La cassaforte era nascosta dietro una riproduzione della Gioconda. All’interno della cassaforte, continuò Poirot con disgusto, “c’erano i gioielli della corona della famiglia reale russa.”",Gli orologi,Agatha Christie,unknown
05:08,5:08,"Ambrose e io ci sposeremo a Fort McHenry alle 5:08 EDST questo sabato prossimo, Rosh Hashanah!",Lettere,John Barth,unknown
05:09,5:09,"“Ne avrai uno accanto al tuo letto tra qualche anno, così non avrai nemmeno bisogno di andare nel tuo ufficio,” disse Su Ling, lasciando ricadere la testa sul cuscino quando vide 5:09 sfoglia l’orologio sul comodino.",Figli della fortuna,Jeffrey Archer,sfw
05:09,5:09,"Il primordiale rossore di trionfo che aveva saturato l’umorismo dell’americano per questo significativo successo, si dimostrò solo fittizio e transitorio quando l’indagine degli addetti alla stazione portò alla conclusione che i primi due treni ad essere ricevuti erano il 5:09 per Dunkerque e le 5:37 per Ostenda.",La Borsa Nera,Louis Joseph Vance,unknown
05:10,Le cinque e dieci,"Oh, marito mio, ho compiuto l’atto che ti libererà dalla moglie che odi! Ho preso il veleno, tutto quello che era rimasto nel pacchetto di carta, che è stato il primo che ho trovato. Se questo non basta a uccidermi, ne ho ancora dell’altro nella bottiglia. Le cinque e dieci.",La Legge e la Signora,Wilkie Collins,nsfw
05:10,cinque e dieci,"Mi sono sistemato in una routine quotidiana. Sveglia alle 4:40, doccia, salita sul treno nord per le cinque e dieci.",Pantaloni prepotenti,Tina Fey,unknown
05:11,cinque e undici,"Oggi era martedì, quindici agosto; il sole era sorto stamattina alle cinque e undici e sarebbe tramontato alle sette meno due di questa sera.",La Roccia Calda,Donald E. Westlake,unknown
05:12,cinque e dodici minuti e sei secondi,"Alle cinque e dodici minuti e sei secondi della mattina del 18 aprile 1906, la penisola di San Francisco cominciò a tremare nella morsa di un terremoto che, quando considerando le sue conseguenze ultime, è stato il più disastroso nella storia documentata del continente nordamericano.",Il paradiso dei bassifondi,Herbert Asbury,unknown
05:13,cinque-tredici,"Wu ha detto: “Stamattina hai spento alle cinque-tredici e quando sei ripartito, hai iniziato con l’energia ausiliaria.”",Jurassic Park,Michael Crichton,unknown
05:13,5:13,"Sdraiato su un fianco nel letto, fissavo la sveglia finché non divenne un’imperfezione, la sua tonalità rossa brillava come un segno di benvenuto che mi invitava nelle profondità delle cavità color cremisi dell’inferno. 5:13. Descrivere questo lunedì come un lunedì blu era un eufemismo.",Uptempo,Nakia D Johnson,unknown
